id,smiles
mol_352,O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
mol_353,C/C(=C\C(C)CC(C)CC(C)C)C1CC(=O)OC1=O
mol_354,Cc1cccc(S(=O)(=O)[O-])c1C
mol_355,CO[Si](C)(C)OC
mol_356,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
mol_357,IC(I)=C(I)I
mol_358,O=C([O-])c1cc(C(=O)O)cc(S(=O)(=O)O)c1
mol_359,O=C([O-])C(Cl)Cl
mol_360,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1
mol_361,O=C(O)c1cc(O)c2c(c1)[C@H]([C@H]1c3cc(C(=O)O)cc(O)c3C(=O)c3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cccc31)c1cccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c1C2=O
mol_362,CCOC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OCC
mol_363,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-]
mol_364,CCCC(=O)Cl
mol_365,C=C(C)C(=O)OCC1CO1
mol_366,N=C(N)S(=O)O
mol_367,CC(C)C1=CC2=CC[C@H]3[C@](C)(C(=O)O)CCC[C@]3(C)[C@H]2CC1
mol_368,CC=CC=NNC(=O)c1ccncc1
mol_369,NCCCCCCN
mol_370,CCC(O)OCCCOC
mol_371,CCCC[C@H]1CN(CC2CCOCC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2
mol_372,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1
mol_373,CC1(C)CO[C@@H](CC(=O)O)CN1
mol_374,CCCCOCCO
mol_375,CC(=O)CCC=C(C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C
mol_376,CC(C)C[C@@H]1[C@H](c2ccccc2)OC(=O)N1CCCN1CCCCCC1
mol_377,Cc1cc([N+](=O)[O-])ccc1N
mol_378,Cc1ccc(/N=C/N(C)/C=N/c2ccc(C)cc2C)c(C)c1
mol_379,Cc1nc(N)nc(N)n1
mol_380,C=C(C)C(=O)OCC(C)C
mol_381,CC(C)(N)Cc1ccc(Cl)cc1
mol_382,CC1=CC[C@H](C(C)C)C=C1
mol_383,Nc1ccncc1
mol_384,CCCOCC(C)OCC(C)O
mol_385,O=c1[nH]c2cc(C(F)(F)F)c(N3CCOCC3)cc2n(CP(=O)(O)O)c1=O
mol_386,C[C@H]1[C@@H](c2ccccc2)N=C(O)N1C
mol_387,C[C@H]1CCC[C@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1
mol_388,CCOC(=O)/C=C(\C)O[Ti](O/C(C)=C/C(=O)OCC)(OC(C)C)OC(C)C
mol_389,C=C(C)C(=O)OCCCCOC(=O)C(=C)C
mol_390,CCOP(=S)(OCC)SCSCC
mol_391,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2
mol_392,CCCCCC(=O)O
mol_393,COc1ccc(C(O)(c2cncnc2)C2CC2)cc1
mol_394,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1
mol_395,Cc1nc2ccccc2s1
mol_396,Cc1ccc(C)c([N+](=O)[O-])c1
mol_397,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1
mol_398,N=C(N)NN=C(C=Cc1ccc([N+](=O)[O-])o1)C=Cc1ccc([N+](=O)[O-])o1
mol_399,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO
mol_400,CC(C)C(=O)Nc1cccc(C(F)(F)F)c1
mol_401,Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1
mol_402,CC(=O)OC(c1ccccc1)C(Cl)(Cl)Cl
mol_403,COC1=CC(=O)O[C@@H](/C=C/c2ccc3c(c2)OCO3)C1
mol_404,COc1cc(C(=S)N2CCOCC2)cc(OC)c1OC
mol_405,CC(C)(c1ccccc1)c1ccc(O)c(C(C)(C)c2ccccc2)c1
mol_406,COc1ccc(-c2ccccc2)cc1NNC(=O)OC(C)C
mol_407,CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1
mol_408,CCCC/C=C/CCCCO
mol_409,CCCN(CCC)CCc1c[nH]c2ccccc12
mol_410,c1ccc2c(c1)CCc1ccccc1N2
mol_411,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C
mol_412,CC(C)=CCC[C@@](C)(O)[C@H]1CC=C(C)CC1
mol_413,CNc1ccccc1
mol_414,Clc1cc(Cl)nc(Cl)n1
mol_415,CCCCCCCCCCCCOCCO
mol_416,O=C(O)c1cc(/N=N/c2ccc([N+](=O)[O-])cc2)ccc1O
mol_417,N=C(N)c1ccccc1
mol_418,COC(C)CCO
mol_419,CCC(=O)[O-]
mol_420,COc1cc(CC#N)cc(OC)c1OC
mol_421,O=C(CN1CCNCC1)NC1CCCCC1
mol_422,COCCc1ccc(OCC2CO2)cc1
mol_423,C=C(C)C(=O)O[Sn](CCCC)(CCCC)CCCC
mol_424,CCCCCCCCCCCCCCCCCCNC(=O)OC1CCN(C(=O)OC[C@H](COC(=O)N(Cc2cccc[n+]2CC)C(=O)c2ccccc2OC)OC)CC1
mol_425,O=C1CC[C@@H](C(=O)O)N1
mol_426,C[n+]1ccccc1/C=N/O
mol_427,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1
mol_428,C=CCOC(=O)c1ccc(C(=O)OCC=C)c(C(=O)OCC=C)c1
mol_429,CC(=O)/C=C/C1C(C)=CCC(C)C1(C)C
mol_430,CC(C)(C)C(=O)CC(=O)C(C)(C)C
mol_431,CCOC(CN1CCN(CC(C)C(=O)c2ccccc2)CC1)c1ccccc1
mol_432,CC1(C)CCC[C@@]2(C)[C@H]1CC[C@@]1(C)OCC[C@H]21
mol_433,C=CC(=O)OCCOc1ccccc1
mol_434,CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)CCc1ccc(C)c(O)c1C(=O)[O-])[C@H]1O[C@](CC)([C@H]2CC[C@](O)(CC)[C@H](C)O2)C[C@@H]1C
mol_435,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O
mol_436,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-]
mol_437,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1
mol_438,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1
mol_439,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1
mol_440,O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1
mol_441,O=S(=O)([O-])CC(O)CCl
mol_442,Cn1c(N)c(N=O)c(=O)n(C)c1=O
mol_443,O=C(O)CCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1
mol_444,O=C(O)c1ccc(O)nc1
mol_445,O=C(O)c1cccc(N(Cc2cccnc2)c2ccc(OC(F)F)c(OC(F)F)c2)c1
mol_446,CN(C)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1
mol_447,CCCCOC(=O)C(=O)Nc1cccc(-c2nnn[nH]2)c1
mol_448,O=P(O)(O)Oc1ccccc1
mol_449,CCOCCOC(C)=O
mol_450,CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1.CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1
mol_451,CCOC(=O)N1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1
mol_452,CCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@@H]3[C@@H](OC)[C@H](OC(=O)CC)CC(=O)O[C@H](C)CC=CC=C[C@H](O)[C@H](C)C[C@@H]3CC=O)[C@H](O)[C@H]2N(C)C)C[C@@]1(C)O
mol_453,O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O
mol_454,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl
mol_455,CC(C)(C)NC[C@H](O)c1ccc(O)cc1Cl
mol_456,CC(C)NCC(O)c1ccc([N+](=O)[O-])cc1
mol_457,CCCCCCOC(=O)C(C)CC
mol_458,CCN(CC)CCOc1ccccc1OC
mol_459,O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12
mol_460,CC[n+]1ccccc1
mol_461,Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1
mol_462,O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
mol_463,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1
mol_464,COC(=O)c1cc(C(=O)OC)cc(S(=O)(=O)[O-])c1
mol_465,CC(C)Nc1ccc(NC(C)C)c2c1C(=O)c1ccccc1C2=O
mol_466,BrCBr
mol_467,ClCCOCCCl
mol_468,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O
mol_469,O=C(O)COc1ccc(Cl)cc1
mol_470,COc1c(Br)cc(Br)c(C)c1Br
mol_471,N=C1NC(=N)c2ccccc21
mol_472,Cc1ccc(C(C)c2ccc(C)c(C)c2)cc1C
mol_473,Cc1cc(Cl)ccc1OCC(=O)O
mol_474,CCCCCCCCCCCCC1CO1
mol_475,CCO[Si](CCCCl)(OCC)OCC
mol_476,Cc1ccc(/N=N/c2c(O)c(C(=O)[O-])cc3ccccc23)c(S(=O)(=O)[O-])c1
mol_477,CN(C(=O)Cc1cccc2occc12)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1
mol_478,CC1(S(=O)(=O)[O-])CC(=O)c2ccccc2C1=O
mol_479,COc1ccc(/C=C/C(=O)O)cc1
mol_480,COCCOCC(OC)OC
mol_481,CCCCCCC1CCCC(=O)O1
mol_482,Cc1c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1
mol_483,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1
mol_484,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=NOCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O
mol_485,Cc1cc(O)c(C(C)(C)C)cc1C(C)(C)C
mol_486,CC=C1CC2C=CC1C2
mol_487,O=C(NCC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1
mol_488,CC1OC1C1CCC2(C)OC2C1
mol_489,CCCCCCCCCCCCCCN(C)C
mol_490,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl
mol_491,NS(=O)(=O)c1cc2c(cc1Cl)CN(C1CCCCC1)C2=O
mol_492,CCc1cccc(CC)c1N
mol_493,N[C@H](C(=O)O)c1ccc(O)cc1
mol_494,O=C/C=C/c1ccccc1
mol_495,C=CC(Cl)CCl
mol_496,O=Cc1ccccc1C=O
mol_497,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)C1c1cccc([N+](=O)[O-])c1
mol_498,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
mol_499,COc1cc2c(cc1OC)[C@@H](c1ccccc1)CN(C)CC2
mol_500,C1CCCCCCCCCCC1
mol_501,Cc1ccc(O)c(C)c1
mol_502,COc1c(Cl)ccc(Cl)c1C(=O)O
mol_503,C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I
mol_504,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C
mol_505,CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)O
mol_506,CC(=O)C(C)O
mol_507,O=C[O-]
mol_508,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
mol_509,C=Cc1ccccc1
mol_510,O=C1CC2(CCCC2)CC(=O)N1CCNCC1COc2ccccc2O1
mol_511,O=C1[N-]C(=O)C(c2ccccc2)(c2ccccc2)N1
mol_512,CCOc1cc(-c2nccc3cc(OC)c(OC)cc23)cc(OCC)c1OCC
mol_513,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
mol_514,COc1ccc2c(c1)CCCC2=O
mol_515,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O
mol_516,CC1(C)C(=O)NC(=O)N1CO
mol_517,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC
mol_518,CCC(=O)OC/C=C/c1ccccc1
mol_519,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1
mol_520,O=C1CCCCCO1
mol_521,COc1cc(C(=O)N2CCOCC2)cc(OC)c1OC
mol_522,CC(C)(Oc1ccc(C2CCCc3ccccc32)cc1)C(=O)O
mol_523,Cc1cccc(O)c1C
mol_524,CC(C)CCCCCCCOP(OCCCCCCCC(C)C)Oc1ccccc1
mol_525,CCCCCCC(C)Nc1ccc(Nc2ccccc2)cc1
mol_526,O=C(O)c1ccc(Cl)c(Cl)c1
mol_527,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2
mol_528,C=C1C[C@]23CC[C@@H]4[C@](C)(C(=O)O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CCC[C@]4(C)[C@@H]2C[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]2OC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1C3
mol_529,CC(C)(O)c1ccccc1
mol_530,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H](N3CC[N+](C)(C)CC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CC[N+](C)(C)CC1
mol_531,COc1nc(C)nc(Cl)c1NC1=NCCN1
mol_532,Cc1cc(C)n(CO)n1
mol_533,CC(CNC(=O)c1cccnc1)NC(=O)c1cccnc1
mol_534,Cc1ccc(O)c(-n2nc3ccccc3n2)c1
mol_535,O=C1CCCCCCCCCCCCCCO1
mol_536,CCN1CCc2nc(N)oc2CC1
mol_537,CCCCC(CC)CNC(=O)CC(C)OC(=O)CCC(=O)O
mol_538,CCCCCCCCCCC(CO)CCCCCCCC
mol_539,COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC.O=S(=O)([O-])c1ccccc1.O=S(=O)([O-])c1ccccc1
mol_540,CC(=O)OC1CCCCC1C(C)(C)C
mol_541,Cc1cc(O)c2c3c4c(cc(O)c13)C(C)(C)C(=O)c1c(O)cc(O)c(c1-4)C2=O
mol_542,CN(C)CCN(Cc1cccs1)c1ccccn1
mol_543,O=c1[nH]oc2c1CCNC2
mol_544,CCO[Si](CCC#N)(OCC)OCC
mol_545,CCCCCCCCCCCCOC(=O)c1ccc(O)cc1
mol_546,COC(C)COC(C)COC(C)CO
mol_547,CCCOC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)OCCC
mol_548,CCCCCCCC1CCCC1=O
mol_549,CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C
mol_550,CCCCCCCCCCCCCCCC[n+]1ccccc1
mol_551,CCCCCCCC/C=C\CCCCCCCC(=O)NCc1ccc(O)c(OC)c1
mol_552,CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1
mol_553,CCCCCCCC#N
mol_554,COc1ccc(OC)cc1
mol_555,Clc1ccnc(Cl)n1
mol_556,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1
mol_557,CC[Ge](Cl)(CC)CC
mol_558,C=CC(C)(O)CC/C=C(/C)CCC=C(C)C
mol_559,c1ccc([C@H]2CN3CCSC3=N2)cc1
mol_560,Cc1ccccc1Cl
mol_561,NC(N)=[Se]
mol_562,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2
mol_563,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1
mol_564,O=[N+]([O-])c1cc([As](=O)(O)O)ccc1O
mol_565,Cc1ccc2c(n1)Oc1ccc(C(C)C(=O)OCC(=O)N(C)C)cc1C2
mol_566,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1
mol_567,CCOC(=O)c1ccccc1C
mol_568,CCCCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC
mol_569,Cl[Zn]Cl
mol_570,O=C(O)c1cccc(Cl)c1Cl
mol_571,O=S(=O)([O-])OOS(=O)(=O)[O-]
mol_572,NCCCN(CCO)CCO
mol_573,CC1(C)CCC(NC(=O)[C@@H](N)CCC(=O)O)CC1
mol_574,CCC(=O)[N-]S(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1
mol_575,CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I
mol_576,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)C3=CC[C@@]21C
mol_577,O=[N+]([O-])c1ccc2ncccc2c1
mol_578,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
mol_579,Cc1ccc(NC(=O)N(C)C)cc1NC(=O)N(C)C
mol_580,COc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)cc1
mol_581,CCCCCCCCCCCCCCCCCCCCCC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
mol_582,Cc1ccc(C)c(O)c1C
mol_583,CC[Sn](Br)(CC)CC
mol_584,O=C(O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21
mol_585,CCCCCCO
mol_586,CCOC(=O)c1cccnc1
mol_587,CCCC(=O)OC
mol_588,CC(C)(c1cc(Br)c(OCCO)c(Br)c1)c1cc(Br)c(OCCO)c(Br)c1
mol_589,CCCCCCCCCCOC(C)=O
mol_590,O=C(O)c1ccc(O)cc1
mol_591,Cc1nc(N)nc(N)c1-c1ccc(Cl)c(Cl)c1
mol_592,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl
mol_593,CCN(CC)C1CCCCC1
mol_594,CCCCOCCOC(=O)c1ccccc1C(=O)OCCOCCCC
mol_595,CCCCCCCCCCCCCCC(Br)C(=O)O
mol_596,COC(=O)Nc1nc2cc(C(=O)C3CC3)ccc2[nH]1
mol_597,CC(=O)CCc1ccc(OC(C)=O)cc1
mol_598,O=Cc1ccc(Cl)cc1
mol_599,O=S(=O)(O)c1ccccc1O
mol_600,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1
mol_601,O=NN1CCNCC1
mol_602,O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Fe+3]
mol_603,CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccccc1
mol_604,O=C1CCC(=O)N1Cl
mol_605,CCOc1c(N2CCOCC2)cnn(C)c1=O
mol_606,Oc1ccc(Cl)cc1C1CCCC1
mol_607,Cc1ccc(N)cc1[N+](=O)[O-]
mol_608,CC1CCC(CO)CC1
mol_609,Clc1sc(Cl)c(Cl)c1Cl
mol_610,Cc1cccc(OCC(O)CNC(C)(C)C)c1C
mol_611,CN(C)c1ccc(C=O)cc1
mol_612,CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1
mol_613,COP(OC)OC
mol_614,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
mol_615,CCOCn1c(-c2ccc(Cl)cc2)c(C#N)c(Br)c1C(F)(F)F
mol_616,Cc1cc(C)c(C)c(C)c1
mol_617,CCCC(C)c1ccccc1O
mol_618,C=CC(=O)OC(C)(C)C
mol_619,CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21
mol_620,O=[N+]([O-])c1ccc(O)c2ncccc12
mol_621,Cc1ccc(N=C=O)cc1N=C=O
mol_622,CC(=O)CCC1=C(C)CCCC1(C)C
mol_623,O=c1c(=O)c2cccc3cccc1c32
mol_624,Nc1cccc(C(F)(F)F)c1
mol_625,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O
mol_626,C1CC(COCC2CO2)CCC1COCC1CO1
mol_627,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)COc2ccc(OC)cc2)[C@@H]1OC
mol_628,CNS(=O)(=O)c1cc(C(=O)N2CCC(CCN3C4CCC3CC(n3c(C)nc5ccccc53)C4)(c3cccc(F)c3)CC2)c(Cl)cc1F
mol_629,CC1=C2[C@H](/C=C(\C)C(=O)O)CC[C@@H](C)[C@H]2[C@H](O)C1
mol_630,O=C1c2ccccc2C(=O)c2c(O)c(O)cc(O)c21
mol_631,CCN(CC)C(=O)c1ccc(O)c(OC)c1
mol_632,CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)[C@@H]2CCCCCCC(=O)O)O1
mol_633,CC1=C2[C@H]3OC(=O)[C@@H](C)[C@@H]3CC[C@@]2(C)C=CC1=O
mol_634,Cc1cccc(C(=O)O)c1
mol_635,CCC(C)(C)O
mol_636,O=C(c1ccc(O)cc1)c1ccc(O)cc1O
mol_637,Cc1ccc([N+](=O)[O-])cc1
mol_638,C=COC(C)=O
mol_639,O=c1ccc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc2o1
mol_640,CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@@H]32
mol_641,C=COCC1CCC(COC=C)CC1
mol_642,CC[N+](C)(C)Cc1ccccc1Br
mol_643,Cc1ccc2nc(-c3ccc(N)cc3)sc2c1S(=O)(=O)O
mol_644,COCc1ccc(COC)cc1
mol_645,CCCCCC(=O)OCC
mol_646,NS(=O)(=O)c1cc(C(=O)NN2C[C@H]3[C@H]4CCC(C4)[C@H]3C2)ccc1Cl
mol_647,CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl
mol_648,Cc1ccc([N+](=O)[O-])cc1Cl
mol_649,CC(C)(O)C(=O)O
mol_650,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O
mol_651,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O
mol_652,CN(C)C(=S)[S-]
mol_653,O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1
mol_654,CBr.CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1
mol_655,Cc1cc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NN3CCCCCC3)cc2)no1
mol_656,Oc1ccc2ccc3cccc4ccc1c2c34
mol_657,CNC(=O)OCC[N+](C)(C)C
mol_658,c1c[nH]cn1
mol_659,C[C@@H]1CC[C@H]2[C@@H](C)[C@H](OC(=O)CCC(=O)O)O[C@@H]3O[C@]4(C)CC[C@@H]1C23OO4
mol_660,CC(Oc1cc(Cl)c(Cl)cc1Cl)C(=O)O
mol_661,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21
mol_662,CC(=O)CCC(C)=O
mol_663,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12
mol_664,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO
mol_665,NC(=O)c1ccccc1[N+](=O)[O-]
mol_666,CCCCCCCCC1CO1
mol_667,CCNc1nc(NCC)nc(SC)n1
mol_668,CCN(CC)C(=O)c1cccnc1
mol_669,CC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)O
mol_670,CCOC(=O)c1cncn1C(C)c1ccccc1
mol_671,CCOC(=O)NC(C)(C)Cc1ccc(Cl)cc1
mol_672,Cc1ccc(O)cc1
mol_673,CC(=O)OCC(=O)Nc1cc(C#N)cc(NC(=O)COC(C)=O)c1Cl
mol_674,COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1OC
mol_675,Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O
mol_676,CC(C)[C@H](C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1
mol_677,CC(CN)CC(C)(C)CCN
mol_678,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12
mol_679,CC(CCc1ccc(O)cc1)NCC(O)c1ccc(O)cc1
mol_680,CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl
mol_681,CCC(C)O
mol_682,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC
mol_683,Cc1c(O)c(=O)ccn1C
mol_684,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C
mol_685,CC(=O)Nc1ccc(S(N)(=O)=O)cc1
mol_686,CN(C)c1ccc(N=Nc2ccccc2)cc1
mol_687,CC(C)CCOC(=O)CC(C)C
mol_688,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21
mol_689,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O
mol_690,CCN(CC)N(O)N=O.CCNCC
mol_691,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1
mol_692,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1
mol_693,Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1
mol_694,BrC(Br)C(Br)(Br)Br
mol_695,O=C(O)CCCc1c[nH]c2ccccc12
