ID	Split
mol_1873	train
mol_1874	train
mol_1875	train
mol_1876	train
mol_1877	train
mol_1878	train
mol_1879	train
mol_1880	test
mol_1881	train
mol_1882	train
mol_1883	train
mol_1884	val
mol_1885	val
mol_1886	val
mol_1887	val
mol_1888	train
mol_1889	train
mol_1890	train
mol_1891	train
mol_1892	train
mol_1893	train
mol_1894	test
mol_1895	train
mol_1896	train
mol_1897	val
mol_1898	val
mol_1899	train
mol_1900	train
mol_1901	train
mol_1902	val
mol_1903	train
mol_1904	train
mol_1905	train
mol_1906	val
mol_1907	train
mol_1908	train
mol_1909	train
mol_1910	val
mol_1911	train
mol_1912	train
mol_1913	train
mol_1914	train
mol_1915	val
mol_1916	val
mol_1917	val
mol_1918	train
mol_1919	test
mol_1920	train
mol_1921	test
mol_1922	test
mol_1923	test
mol_1924	test
mol_1925	test
mol_1926	test
mol_1927	train
mol_1928	test
mol_1929	train
mol_1930	test
mol_1931	val
mol_1932	test
mol_1933	test
mol_1934	train
mol_1935	train
mol_1936	train
mol_1937	test
mol_1938	test
mol_1939	val
mol_1940	train
mol_1941	train
mol_1942	val
mol_1943	train
mol_1944	test
mol_1945	train
mol_1946	train
mol_1947	train
mol_1948	train
mol_1949	train
mol_1950	train
mol_1951	train
mol_1952	val
mol_1953	train
mol_1954	train
mol_1955	train
mol_1956	train
mol_1957	train
mol_1958	train
mol_1959	train
mol_1960	train
mol_1961	train
mol_1962	train
mol_1963	train
mol_1964	train
mol_1965	train
mol_1966	train
mol_1967	train
mol_1968	train
mol_1969	train
mol_1970	train
mol_1971	train
mol_1972	val
mol_1973	train
mol_1974	train
mol_1975	train
mol_1976	train
mol_1977	train
mol_1978	train
mol_1979	train
mol_1980	train
mol_1981	train
mol_1982	train
mol_1983	train
mol_1984	train
mol_1985	train
mol_1986	train
mol_1987	train
mol_1988	train
mol_1989	train
mol_1990	train
mol_1991	val
mol_1992	train
mol_1993	train
mol_1994	test
mol_1995	train
mol_1996	val
mol_1997	train
mol_1998	train
mol_1999	train
mol_2000	train
mol_2001	train
mol_2002	train
mol_2003	val
mol_2004	train
mol_2005	train
mol_2006	train
mol_2007	train
mol_2008	train
mol_2009	test
mol_2010	val
mol_2011	train
mol_2012	train
mol_2013	train
mol_2014	test
mol_2015	train
mol_2016	val
mol_2017	val
mol_2018	train
mol_2019	train
mol_2020	val
mol_2021	val
mol_2022	train
mol_2023	train
mol_2024	train
mol_2025	train
mol_2026	train
mol_2027	train
mol_2028	train
mol_2029	train
mol_2030	val
mol_2031	train
mol_2032	train
mol_2033	train
mol_2034	train
mol_2035	train
mol_2036	train
mol_2037	train
mol_2038	train
mol_2039	train
mol_2040	train
mol_2041	train
mol_2042	train
mol_2043	train
mol_2044	train
mol_2045	train
mol_2046	train
mol_2047	train
mol_2048	train
mol_2049	train
mol_2050	train
mol_2051	train
mol_2052	val
mol_2053	train
mol_2054	train
mol_2055	train
mol_2056	train
mol_2057	train
mol_2058	train
mol_2059	train
mol_2060	train
mol_2061	train
mol_2062	train
mol_2063	val
mol_2064	train
mol_2065	train
mol_2066	train
mol_2067	train
mol_2068	train
mol_2069	train
mol_2070	train
mol_2071	val
mol_2072	train
mol_2073	train
mol_2074	train
mol_2075	val
mol_2076	train
mol_2077	train
mol_2078	train
mol_2079	val
mol_2080	train
mol_2081	val
mol_2082	train
mol_2083	val
mol_2084	train
mol_2085	train
mol_2086	val
mol_2087	val
mol_2088	train
mol_2089	train
mol_2090	train
mol_2091	train
mol_2092	train
mol_2093	val
mol_2094	train
mol_2095	train
mol_2096	train
mol_2097	train
mol_2098	train
mol_2099	val
mol_2100	train
mol_2101	train
mol_2102	train
mol_2103	train
mol_2104	train
mol_2105	train
mol_2106	train
mol_2107	train
mol_2108	val
mol_2109	train
mol_2110	train
mol_2111	train
mol_2112	train
mol_2113	train
mol_2114	train
mol_2115	train
mol_2116	train
mol_2117	train
mol_2118	train
mol_2119	val
mol_2120	train
mol_2121	val
mol_2122	val
mol_2123	val
mol_2124	val
mol_2125	train
mol_2126	val
mol_2127	val
mol_2128	train
mol_2129	val
mol_2130	train
mol_2131	train
mol_2132	train
mol_2133	train
mol_2134	train
mol_2135	train
mol_2136	train
mol_2137	train
mol_2138	train
mol_2139	train
mol_2140	train
mol_2141	train
mol_2142	train
mol_2143	train
mol_2144	train
mol_2145	train
mol_2146	train
mol_2147	train
mol_2148	val
mol_2149	train
mol_2150	train
mol_2151	train
mol_2152	train
mol_2153	train
mol_2154	train
mol_2155	train
mol_2156	train
mol_2157	val
mol_2158	train
mol_2159	train
mol_2160	train
mol_2161	train
mol_2162	val
mol_2163	train
mol_2164	val
mol_2165	train
mol_2166	val
mol_2167	val
mol_2168	train
mol_2169	train
mol_2170	train
mol_2171	val
mol_2172	val
mol_2173	test
mol_2174	test
mol_2175	train
mol_2176	test
mol_2177	train
mol_2178	train
mol_2179	test
mol_2180	train
mol_2181	train
mol_2182	train
mol_2183	train
mol_2184	train
mol_2185	val
mol_2186	train
mol_2187	test
mol_2188	train
mol_2189	train
mol_2190	val
mol_2191	train
mol_2192	train
mol_2193	train
mol_2194	train
mol_2195	train
mol_2196	train
mol_2197	train
mol_2198	train
mol_2199	train
mol_2200	train
mol_2201	val
mol_2202	train
mol_2203	test
mol_2204	val
mol_2205	val
mol_2206	train
mol_2207	train
mol_2208	train
mol_2209	train
mol_2210	train
mol_2211	val
mol_2212	train
mol_2213	train
mol_2214	test
mol_2215	train
mol_2216	train
mol_2217	train
mol_2218	train
mol_2219	train
mol_2220	train
mol_2221	test
mol_2222	train
mol_2223	train
mol_2224	train
mol_2225	val
mol_2226	train
mol_2227	test
mol_2228	test
mol_2229	test
mol_2230	test
mol_2231	test
mol_2232	train
mol_2233	val
mol_2234	train
mol_2235	train
mol_2236	train
mol_2237	train
mol_2238	train
mol_2239	train
mol_2240	train
mol_2241	train
mol_2242	train
mol_2243	val
mol_2244	val
mol_2245	train
mol_2246	val
mol_2247	train
mol_2248	train
mol_2249	train
mol_2250	train
mol_2251	val
mol_2252	train
mol_2253	train
mol_2254	train
mol_2255	train
mol_2256	train
mol_2257	train
mol_2258	train
mol_2259	train
mol_2260	train
mol_2261	train
mol_2262	train
mol_2263	train
mol_2264	train
mol_2265	train
mol_2266	test
mol_2267	train
mol_2268	val
mol_2269	train
mol_2270	train
mol_2271	test
mol_2272	test
mol_2273	train
mol_2274	train
mol_2275	train
mol_2276	test
mol_2277	train
mol_2278	train
mol_2279	train
mol_2280	train
mol_2281	train
mol_2282	train
mol_2283	train
mol_2284	train
mol_2285	val
mol_2286	val
mol_2287	test
mol_2288	val
mol_2289	val
mol_2291	val
mol_2292	train
mol_2293	val
mol_2294	train
mol_2295	test
mol_2296	train
mol_2298	train
mol_2299	val
mol_2300	train
mol_2301	train
mol_2302	test
mol_2303	train
mol_2304	train
mol_2305	train
mol_2306	train
mol_2307	train
mol_2308	val
mol_2309	test
mol_2310	train
mol_2311	test
mol_2312	train
mol_2313	train
mol_2314	train
mol_2315	val
mol_2316	train
mol_2317	train
mol_2318	val
mol_2319	train
mol_2320	test
mol_2321	train
mol_2322	train
mol_2323	train
mol_2324	val
mol_2325	train
mol_2326	train
mol_2327	train
mol_2328	train
mol_2329	train
mol_2330	train
mol_2331	train
mol_2332	train
mol_2333	train
mol_2334	val
mol_2335	train
mol_2336	val
mol_2337	train
mol_2338	train
mol_2339	val
mol_2340	train
mol_2341	val
mol_2342	train
mol_2343	train
mol_2344	val
mol_2345	train
mol_2346	train
mol_2347	val
mol_2348	train
mol_2349	train
mol_2350	train
mol_2351	train
mol_2352	train
mol_2353	train
mol_2354	train
mol_2355	val
mol_2356	val
mol_2357	train
mol_2358	train
mol_2359	train
mol_2360	train
mol_2361	train
mol_2362	train
mol_2363	train
mol_2364	train
mol_2365	train
mol_2366	train
mol_2367	train
mol_2368	train
mol_2369	train
mol_2370	train
mol_2371	train
mol_2372	train
mol_2373	train
mol_2374	train
mol_2375	train
mol_2376	train
mol_2377	train
mol_2378	train
mol_2379	train
mol_2380	val
mol_2381	test
mol_2382	train
mol_2383	val
mol_2384	val
mol_2385	val
mol_2386	test
mol_2387	train
mol_2388	val
mol_2389	train
mol_2390	val
mol_2391	train
mol_2392	train
mol_2393	train
mol_2394	train
mol_2395	val
mol_2396	train
mol_2397	train
mol_2398	train
mol_2399	train
mol_2400	train
mol_2401	train
mol_2402	val
mol_2403	val
mol_2404	val
mol_2405	test
mol_2406	train
mol_2407	train
mol_2408	train
mol_2409	train
mol_2410	train
mol_2411	train
mol_2412	train
mol_2413	val
mol_2414	train
mol_2415	train
mol_2416	val
mol_2417	train
mol_2418	val
mol_2419	train
mol_2420	train
mol_2421	train
mol_2422	test
mol_2423	train
mol_2424	test
mol_2425	val
mol_2426	test
mol_2427	train
mol_2428	train
mol_2429	test
mol_2430	val
mol_2431	val
mol_2432	train
mol_2433	test
mol_2434	train
mol_2435	test
mol_2436	train
mol_2437	train
mol_2438	val
mol_2439	train
mol_2440	train
mol_2441	train
mol_2442	train
mol_2443	train
mol_2444	train
mol_2445	train
mol_2446	train
mol_2447	train
mol_2448	val
mol_2449	train
mol_2450	train
mol_2451	train
mol_2452	train
mol_2453	val
mol_2454	train
mol_2455	train
mol_2456	val
mol_2457	val
mol_2458	val
mol_2459	test
mol_2460	val
mol_2461	val
mol_2462	val
mol_2463	train
mol_2464	train
mol_2465	train
mol_2466	test
mol_2467	train
mol_2468	train
mol_2469	train
mol_2470	train
mol_2471	train
mol_2472	train
mol_2473	train
mol_2474	train
mol_2475	train
mol_2476	train
mol_2477	test
mol_2478	train
mol_2479	val
mol_2480	train
mol_2481	test
mol_2482	train
mol_2483	train
mol_2484	train
mol_2485	train
mol_2486	val
mol_2487	train
mol_2488	train
mol_2489	val
mol_2490	train
mol_2491	test
mol_2492	test
mol_2493	val
mol_2494	val
mol_2495	val
mol_2496	train
mol_2497	val
mol_2498	train
mol_2499	val
mol_2500	train
mol_2501	train
mol_2502	val
mol_2503	train
mol_2504	train
mol_2505	train
mol_2506	val
mol_2507	train
mol_2508	train
mol_2509	test
mol_2510	val
mol_2511	train
mol_2512	test
mol_2513	train
mol_2514	train
mol_2515	train
mol_2516	val
mol_2517	train
mol_2518	train
mol_2519	train
mol_2520	train
mol_2521	train
mol_2522	train
mol_2523	val
mol_2524	train
mol_2525	train
mol_2526	train
mol_2527	train
mol_2528	train
mol_2529	train
mol_2530	train
mol_2531	train
mol_2532	val
mol_2533	val
mol_2534	train
mol_2535	train
mol_2536	train
mol_2537	val
mol_2538	val
mol_2539	test
mol_2540	train
mol_2541	train
mol_2542	test
mol_2543	train
mol_2544	train
mol_2545	train
mol_2546	train
mol_2547	test
mol_2548	train
mol_2549	train
mol_2550	train
mol_2551	test
mol_2552	train
mol_2553	train
mol_2554	train
mol_2555	train
mol_2556	train
mol_2557	train
mol_2558	train
mol_2559	train
mol_2560	val
mol_2561	train
mol_2562	train
mol_2563	test
mol_2564	train
mol_2565	train
mol_2566	val
mol_2567	train
mol_2568	train
mol_2569	train
mol_2570	test
mol_2571	train
mol_2572	train
mol_2573	train
mol_2574	train
mol_2575	train
mol_2576	val
mol_2577	train
mol_2578	train
mol_2579	train
mol_2580	test
mol_2581	train
mol_2582	train
mol_2583	train
mol_2584	train
mol_2585	train
mol_2586	train
mol_2587	test
mol_2588	train
mol_2589	val
mol_2590	val
mol_2591	test
mol_2592	train
mol_2593	val
mol_2594	val
mol_2595	train
mol_2596	train
mol_2597	train
mol_2598	val
mol_2599	train
mol_2600	train
mol_2601	train
mol_2602	train
mol_2603	train
mol_2604	train
mol_2605	train
mol_2606	train
mol_2607	train
mol_2608	train
mol_2609	val
mol_2610	train
mol_2611	train
mol_2612	train
mol_2613	train
mol_2614	test
mol_2615	train
mol_2616	train
mol_2617	train
mol_2618	train
mol_2619	train
mol_2620	train
mol_2621	val
mol_2622	train
mol_2623	val
mol_2624	train
mol_2625	test
mol_2626	train
mol_2627	train
mol_2628	test
mol_2629	train
mol_2630	train
mol_2631	train
mol_2632	train
mol_2633	train
mol_2634	train
mol_2635	val
mol_2636	train
mol_2637	val
mol_2638	train
mol_2639	train
mol_2640	test
mol_2641	train
mol_2642	train
mol_2643	train
mol_2644	train
mol_2645	train
mol_2646	test
mol_2647	train
mol_2648	train
mol_2649	train
mol_2650	train
mol_2651	test
mol_2652	train
mol_2653	train
mol_2654	train
mol_2655	train
mol_2656	train
mol_2657	val
mol_2658	train
mol_2659	train
mol_2660	train
mol_2661	train
mol_2662	train
mol_2663	val
mol_2664	train
mol_2665	train
mol_2666	train
mol_2667	test
mol_2668	train
mol_2669	train
mol_2670	train
mol_2671	train
mol_2672	train
mol_2673	val
mol_2674	train
mol_2675	val
mol_2676	train
mol_2677	train
mol_2678	val
mol_2679	test
mol_2680	val
mol_2681	train
mol_2682	test
mol_2683	train
mol_2684	train
mol_2685	train
mol_2686	train
mol_2687	train
mol_2688	train
mol_2689	train
mol_2690	train
mol_2691	train
mol_2692	val
mol_2693	train
mol_2694	train
mol_2695	train
mol_2696	train
mol_2697	train
mol_2698	train
mol_2699	train
mol_2700	train
mol_2701	val
mol_2702	test
mol_2703	test
mol_2704	train
mol_2705	train
mol_2706	train
mol_2707	val
mol_2708	train
mol_2709	train
mol_2710	train
mol_2711	train
mol_2712	val
mol_2713	train
mol_2714	test
mol_2715	train
mol_2716	train
mol_2717	train
mol_2718	train
mol_2719	val
mol_2720	train
mol_2721	train
mol_2722	train
mol_2723	val
mol_2724	train
mol_2725	val
mol_2726	train
mol_2727	train
mol_2728	train
mol_2729	train
mol_2730	train
mol_2731	val
mol_2732	train
mol_2733	train
mol_2734	train
mol_2735	test
mol_2736	train
mol_2737	train
mol_2738	train
mol_2739	train
mol_2740	train
mol_2741	train
mol_2742	train
mol_2743	train
mol_2744	val
mol_2745	train
mol_2746	val
mol_2747	train
mol_2748	train
mol_2749	train
mol_2750	train
mol_2751	train
mol_2752	train
mol_2753	train
mol_2754	train
mol_2755	train
mol_2756	test
mol_2757	train
mol_2758	train
mol_2759	val
mol_2760	test
mol_2761	train
mol_2762	train
mol_2763	val
mol_2764	val
mol_2765	train
mol_2766	test
mol_2767	test
mol_2768	test
mol_2769	train
mol_2770	test
mol_2771	val
mol_2772	val
mol_2773	train
mol_2774	train
mol_2775	test
mol_2776	train
mol_2777	train
mol_2778	val
mol_2779	val
mol_2780	train
mol_2781	train
mol_2782	val
mol_2783	train
mol_2784	train
mol_2785	train
mol_2786	train
mol_2787	train
mol_2788	val
mol_2789	train
mol_2790	train
mol_2791	train
mol_2792	train
mol_2793	val
mol_2794	val
mol_2795	val
mol_2796	val
mol_2797	train
mol_2798	val
mol_2799	train
mol_2800	val
mol_2801	val
mol_2802	val
mol_2803	train
mol_2804	train
mol_2805	train
mol_2806	val
mol_2807	train
mol_2808	train
mol_2809	train
mol_2810	val
mol_2811	train
mol_2812	test
mol_2813	train
mol_2814	train
mol_2815	train
mol_2816	val
mol_2817	train
mol_2818	train
mol_2819	train
mol_2820	test
mol_2821	train
mol_2822	train
mol_2823	train
mol_2824	train
mol_2825	train
mol_2826	train
mol_2827	train
mol_2828	train
mol_2829	train
mol_2830	val
mol_2831	val
mol_2832	test
mol_2833	test
mol_2834	train
mol_2835	train
mol_2836	train
mol_2837	train
mol_2838	train
mol_2839	train
mol_2840	train
mol_2841	train
mol_2842	train
mol_2843	train
mol_2844	train
mol_2845	val
mol_2846	val
mol_2847	val
mol_2848	train
mol_2849	val
mol_2850	train
mol_2851	val
mol_2852	train
mol_2853	train
mol_2854	train
mol_2855	train
mol_2856	train
mol_2857	train
mol_2858	train
mol_2859	train
mol_2860	train
mol_2861	train
mol_2862	train
mol_2863	train
mol_2864	val
mol_2865	train
mol_2866	train
mol_2867	train
mol_2868	train
mol_2869	train
mol_2870	val
mol_2871	train
mol_2872	train
mol_2873	train
mol_2874	val
mol_2875	val
mol_2876	train
mol_2877	test
mol_2878	train
mol_2879	train
mol_2880	val
mol_2881	train
mol_2882	train
mol_2883	train
mol_2884	train
mol_2885	train
mol_2886	train
mol_2887	train
mol_2888	train
mol_2889	val
mol_2890	train
mol_2891	test
mol_2892	train
mol_2893	train
mol_2894	train
mol_2895	val
mol_2896	train
mol_2897	train
mol_2898	train
mol_2899	train
mol_2900	val
mol_2901	train
mol_2902	train
mol_2903	val
mol_2904	val
mol_2905	train
mol_2906	train
mol_2907	train
mol_2908	train
mol_2909	test
mol_2910	train
mol_2911	train
mol_2912	train
mol_2913	train
mol_2914	train
mol_2915	train
mol_2916	train
mol_2917	train
mol_2918	train
mol_2919	train
mol_2920	val
mol_2921	train
mol_2922	train
mol_2923	val
mol_2924	train
mol_2925	train
mol_2926	train
mol_2927	train
mol_2928	train
mol_2929	train
mol_2930	train
mol_2931	test
mol_2932	val
mol_2933	val
mol_2934	train
mol_2935	train
mol_2936	val
mol_2937	train
mol_2938	train
mol_2939	train
mol_2940	train
mol_2941	train
mol_2942	train
mol_2943	train
mol_2944	val
mol_2945	val
mol_2946	train
mol_2947	test
mol_2948	train
mol_2949	train
mol_2950	train
mol_2951	train
mol_2952	train
mol_2953	test
mol_2954	train
mol_2955	train
mol_2956	test
mol_2957	val
mol_2958	train
mol_2959	train
mol_2960	test
mol_2961	val
mol_2962	train
mol_2963	train
mol_2964	train
mol_2965	test
mol_2966	test
mol_2967	test
mol_2968	test
mol_2969	test
mol_2970	test
mol_2971	train
mol_2972	train
mol_2973	train
mol_2974	train
mol_2975	train
mol_2976	train
mol_2977	train
mol_2978	val
mol_2979	val
mol_2980	train
mol_2981	train
mol_2982	val
mol_2983	train
mol_2984	train
mol_2985	train
mol_2986	train
mol_2987	train
mol_2988	train
mol_2989	test
mol_2990	train
mol_2991	train
mol_2992	test
mol_2993	train
mol_2994	val
mol_2995	train
mol_2996	train
mol_2997	test
mol_2998	train
mol_2999	train
mol_3000	val
mol_3001	train
mol_3002	train
mol_3003	train
mol_3004	train
mol_3005	train
mol_3006	val
mol_3007	train
mol_3008	train
mol_3009	train
mol_3010	train
mol_3011	val
mol_3012	train
mol_3013	test
mol_3014	train
mol_3015	train
mol_3016	val
mol_3017	test
mol_3018	train
mol_3019	train
mol_3020	val
mol_3021	test
mol_3022	train
mol_3023	train
mol_3024	train
mol_3025	train
mol_3026	train
mol_3027	train
mol_3028	train
mol_3029	train
mol_3030	train
mol_3031	train
mol_3032	train
mol_3033	test
mol_3034	val
mol_3035	train
mol_3036	val
mol_3037	test
mol_3038	train
mol_3039	val
mol_3040	val
mol_3041	train
mol_3042	train
mol_3043	test
mol_3044	train
mol_3045	train
mol_3046	test
mol_3047	train
mol_3048	test
mol_3049	train
mol_3050	val
mol_3051	val
mol_3052	train
mol_3053	val
mol_3054	train
mol_3055	train
mol_3056	train
mol_3057	val
mol_3058	train
mol_3059	train
mol_3060	train
mol_3061	train
mol_3062	train
mol_3063	test
mol_3064	train
mol_3065	train
mol_3066	train
mol_3067	train
mol_3068	train
mol_3069	train
mol_3070	train
mol_3071	train
mol_3072	train
mol_3073	train
mol_3074	train
mol_3075	test
mol_3076	train
mol_3077	test
mol_3078	val
mol_3079	val
mol_3080	train
mol_3081	train
mol_3082	train
mol_3083	train
mol_3084	val
mol_3085	train
mol_3086	val
mol_3087	train
mol_3088	train
mol_3089	test
mol_3090	train
mol_3091	val
mol_3092	train
mol_3093	val
mol_3094	val
mol_3095	val
mol_3096	train
mol_3097	train
mol_3098	train
mol_3099	train
mol_3100	test
mol_3101	test
mol_3102	train
mol_3103	train
mol_3104	train
mol_3105	test
mol_3106	val
mol_3107	train
mol_3108	test
mol_3109	val
mol_3110	train
mol_3111	train
mol_3112	test
mol_3113	train
mol_3114	train
mol_3115	train
mol_3116	train
mol_3117	train
mol_3118	test
mol_3119	val
mol_3120	train
mol_3121	train
mol_3122	train
mol_3123	train
mol_3124	train
mol_3125	train
mol_3126	train
mol_3127	train
mol_3128	train
mol_3129	train
mol_3130	train
mol_3131	train
mol_3132	train
mol_3133	train
mol_3134	train
mol_3135	train
mol_3136	train
mol_3137	train
mol_3138	val
mol_3139	train
mol_3140	train
mol_3141	train
mol_3142	train
mol_3143	train
mol_3144	train
mol_3145	val
mol_3146	val
mol_3147	val
mol_3148	train
mol_3149	train
mol_3150	train
mol_3151	val
mol_3152	train
mol_3153	val
mol_3154	train
mol_3155	val
mol_3156	train
mol_3157	train
mol_3158	val
mol_3159	train
mol_3160	val
mol_3161	train
mol_3162	train
mol_3163	train
mol_3164	train
mol_3165	train
mol_3166	train
mol_3167	train
mol_3168	train
mol_3169	train
mol_3170	train
mol_3171	train
mol_3172	train
mol_3173	train
mol_3174	train
mol_3175	train
mol_3176	train
mol_3177	train
mol_3178	train
mol_3179	train
mol_3180	train
mol_3181	train
mol_3182	train
mol_3183	train
mol_3184	val
mol_3185	train
mol_3186	train
mol_3187	test
mol_3188	test
mol_3189	test
mol_3190	train
mol_3191	test
mol_3192	train
mol_3193	val
mol_3194	test
mol_3195	train
mol_3196	train
mol_3197	val
mol_3198	val
mol_3199	test
mol_3200	train
mol_3201	train
mol_3202	train
mol_3203	train
mol_3204	train
mol_3205	train
mol_3206	train
mol_3207	train
mol_3208	test
mol_3209	train
mol_3210	train
mol_3211	val
mol_3212	train
mol_3213	train
mol_3214	train
mol_3215	train
mol_3216	train
mol_3217	train
mol_3218	train
mol_3219	train
mol_3220	train
mol_3221	train
mol_3222	val
mol_3223	train
mol_3224	train
mol_3225	val
mol_3226	train
mol_3227	train
mol_3228	train
mol_3229	train
mol_3230	train
mol_3231	train
mol_3232	train
mol_3233	train
mol_3234	test
mol_3235	train
mol_3236	train
mol_3237	train
mol_3238	train
mol_3239	train
mol_3240	train
mol_3241	train
mol_3242	train
mol_3243	train
mol_3244	val
mol_3245	val
mol_3246	train
mol_3247	train
mol_3248	train
mol_3249	train
mol_3250	train
mol_3251	train
mol_3252	train
mol_3253	train
mol_3254	train
mol_3255	train
mol_3256	train
mol_3257	train
mol_3258	train
mol_3259	train
mol_3260	train
mol_3261	train
mol_3262	train
mol_3263	train
mol_3264	val
mol_3265	train
mol_3266	train
mol_3267	train
mol_3268	train
mol_3269	test
mol_3270	train
mol_3271	train
mol_3272	train
mol_3273	train
mol_3274	train
mol_3275	train
mol_3276	train
mol_3277	val
mol_3278	train
mol_3279	val
mol_3280	val
mol_3281	train
mol_3282	test
mol_3283	train
mol_3284	train
mol_3285	train
mol_3286	train
mol_3287	train
mol_3288	train
mol_3289	train
mol_3290	train
mol_3291	train
mol_3292	val
mol_3293	train
mol_3294	train
mol_3295	test
mol_3296	val
mol_3297	train
mol_3298	train
mol_3299	val
mol_3300	train
mol_3301	train
mol_3302	train
mol_3303	val
mol_3304	train
mol_3305	train
mol_3306	train
mol_3307	train
mol_3308	test
mol_3309	val
mol_3310	val
mol_3311	val
mol_3312	train
mol_3313	train
mol_3314	val
mol_3315	train
mol_3316	train
mol_3317	train
mol_3318	val
mol_3319	train
mol_3320	train
mol_3321	test
mol_3322	val
mol_3323	test
mol_3324	val
mol_3325	val
mol_3326	val
mol_3327	train
mol_3328	train
mol_3329	val
mol_3330	train
mol_3331	train
mol_3332	val
mol_3333	train
mol_3334	train
mol_3335	train
mol_3336	train
mol_3337	train
mol_3338	train
mol_3339	train
mol_3340	train
mol_3341	train
mol_3342	train
mol_3343	val
mol_3344	train
mol_3345	train
mol_3346	train
mol_3347	train
mol_3348	train
mol_3349	train
mol_3350	train
mol_3351	train
mol_3352	val
mol_3353	train
mol_3354	train
mol_3355	val
mol_3356	train
mol_3357	train
mol_3358	train
mol_3359	train
mol_3360	test
mol_3361	train
mol_3362	test
mol_3363	train
mol_3364	train
mol_3365	train
mol_3366	train
mol_3367	train
mol_3368	train
mol_3369	train
mol_3370	test
mol_3371	train
mol_3372	train
mol_3373	train
mol_3374	test
mol_3375	train
mol_3376	train
mol_3377	train
mol_3378	val
mol_3379	train
mol_3380	train
mol_3381	val
mol_3382	train
mol_3383	train
mol_3384	train
mol_3385	train
mol_3386	test
mol_3387	val
mol_3388	val
mol_3389	train
mol_3390	val
mol_3391	train
mol_3392	train
mol_3393	train
mol_3394	train
mol_3395	test
mol_3396	train
mol_3397	train
mol_3398	train
mol_3399	train
mol_3400	train
mol_3401	train
mol_3402	train
mol_3403	train
mol_3404	test
mol_3405	val
mol_3406	val
mol_3407	train
mol_3408	train
mol_3409	train
mol_3410	train
mol_3411	train
mol_3412	train
mol_3413	val
mol_3414	train
mol_3415	val
mol_3416	val
mol_3417	train
mol_3418	train
mol_3419	train
mol_3420	val
mol_3421	test
mol_3422	val
mol_3423	train
mol_3424	train
mol_3425	train
mol_3426	train
mol_3427	val
mol_3428	train
mol_3429	train
mol_3430	train
mol_3431	train
mol_3432	val
mol_3433	train
mol_3434	train
mol_3435	test
mol_3436	train
mol_3437	val
mol_3438	val
mol_3439	train
mol_3440	test
mol_3441	train
mol_3442	train
mol_3443	val
mol_3444	test
mol_3445	val
mol_3446	train
mol_3447	train
mol_3448	val
mol_3449	train
mol_3450	train
mol_3451	train
mol_3452	val
mol_3453	train
mol_3454	train
mol_3455	train
mol_3456	train
mol_3457	train
mol_3458	train
mol_3459	train
mol_3460	test
mol_3461	train
mol_3462	val
mol_3463	train
mol_3464	train
mol_3465	val
mol_3466	train
mol_3467	train
mol_3468	val
mol_3469	train
mol_3470	train
mol_3471	train
mol_3472	train
mol_3473	train
mol_3474	train
mol_3475	train
mol_3476	val
mol_3477	test
mol_3478	train
mol_3479	val
mol_3480	train
mol_3481	train
mol_3482	train
mol_3483	train
mol_3484	train
mol_3485	val
mol_3486	val
mol_3487	test
mol_3488	train
mol_3489	train
mol_3490	val
mol_3491	train
mol_3492	train
mol_3493	train
mol_3494	test
mol_3495	train
mol_3496	val
mol_3497	train
mol_3498	train
mol_3499	train
mol_3500	train
mol_3501	train
mol_3502	train
mol_3503	test
mol_3504	train
mol_3505	train
mol_3506	val
mol_3507	train
mol_3508	train
mol_3509	train
mol_3510	val
mol_3511	test
mol_3512	train
mol_3513	test
mol_3514	train
mol_3515	val
mol_3516	train
mol_3517	train
mol_3518	val
mol_3519	val
mol_3520	val
mol_3521	train
mol_3522	train
mol_3523	train
mol_3524	train
mol_3525	train
mol_3526	train
mol_3527	train
mol_3528	train
mol_3529	val
mol_3530	test
mol_3531	train
mol_3532	test
mol_3533	train
mol_3534	train
mol_3535	train
mol_3536	train
mol_3537	train
mol_3538	val
mol_3539	train
mol_3540	train
mol_3541	train
mol_3542	train
mol_3543	train
mol_3544	train
mol_3545	train
mol_3546	train
mol_3547	train
mol_3548	train
mol_3549	train
mol_3550	train
mol_3551	train
mol_3552	train
mol_3553	test
mol_3554	train
mol_3555	train
mol_3556	train
mol_3557	train
mol_3559	train
mol_3560	test
mol_3561	val
mol_3562	test
mol_3563	train
mol_3564	train
mol_3565	train
mol_3566	train
mol_3567	val
mol_3568	val
mol_3569	train
mol_3570	val
mol_3571	train
mol_3572	train
mol_3573	train
mol_3574	train
mol_3575	train
mol_3576	train
mol_3577	train
mol_3578	train
mol_3579	train
mol_3580	train
mol_3581	train
mol_3582	train
mol_3583	train
mol_3584	train
mol_3585	test
mol_3586	train
mol_3587	val
mol_3588	train
mol_3589	train
mol_3590	train
mol_3591	train
mol_3592	test
mol_3593	train
mol_3594	train
mol_3595	train
mol_3596	train
mol_3597	val
mol_3598	train
mol_3599	val
mol_3600	val
mol_3601	val
mol_3602	train
mol_3603	train
mol_3604	test
mol_3605	test
mol_3606	train
mol_3607	train
mol_3608	train
mol_3609	test
mol_3610	val
mol_3611	train
mol_3612	train
mol_3613	test
mol_3614	train
mol_3615	val
mol_3616	train
mol_3617	train
mol_3618	train
mol_3619	test
mol_3620	train
mol_3621	train
mol_3622	train
mol_3623	val
mol_3624	train
