ID	Split
mol_1873	train
mol_1874	train
mol_1875	train
mol_1876	train
mol_1879	train
mol_1880	test
mol_1881	train
mol_1882	train
mol_1883	test
mol_1884	train
mol_1885	test
mol_1886	test
mol_1887	train
mol_1888	train
mol_1889	train
mol_1890	train
mol_1891	test
mol_1892	train
mol_1893	train
mol_1894	test
mol_1895	train
mol_1896	test
mol_1897	train
mol_1898	train
mol_1899	train
mol_1900	train
mol_1901	train
mol_1903	train
mol_1904	train
mol_1905	train
mol_1907	train
mol_1908	train
mol_1909	train
mol_1910	train
mol_1911	train
mol_1913	train
mol_1914	train
mol_1915	train
mol_1916	train
mol_1917	train
mol_1918	train
mol_1919	val
mol_1920	train
mol_1921	train
mol_1922	train
mol_1923	train
mol_1924	val
mol_1925	train
mol_1926	train
mol_1927	train
mol_1928	train
mol_1929	train
mol_1930	train
mol_1931	train
mol_1932	train
mol_1933	train
mol_1934	train
mol_1935	train
mol_1936	train
mol_1937	train
mol_1938	test
mol_1939	train
mol_1940	train
mol_1941	train
mol_1942	train
mol_1944	val
mol_1945	train
mol_1946	val
mol_1947	train
mol_1948	val
mol_1949	train
mol_1950	train
mol_1951	train
mol_1952	train
mol_1953	train
mol_1954	train
mol_1955	test
mol_1956	train
mol_1957	train
mol_1958	train
mol_1959	train
mol_1960	train
mol_1961	train
mol_1962	test
mol_1963	train
mol_1964	train
mol_1965	train
mol_1966	train
mol_1968	train
mol_1969	train
mol_1970	train
mol_1971	test
mol_1972	train
mol_1973	train
mol_1974	train
mol_1976	val
mol_1977	train
mol_1978	train
mol_1979	val
mol_1980	train
mol_1981	train
mol_1982	train
mol_1983	train
mol_1984	train
mol_1985	train
mol_1986	train
mol_1987	test
mol_1988	test
mol_1989	val
mol_1990	val
mol_1991	train
mol_1992	train
mol_1993	val
mol_1994	train
mol_1995	train
mol_1996	train
mol_1997	test
mol_1998	train
mol_1999	train
mol_2000	test
mol_2001	val
mol_2002	train
mol_2003	train
mol_2004	train
mol_2005	val
mol_2006	train
mol_2007	train
mol_2008	test
mol_2009	val
mol_2010	val
mol_2011	train
mol_2012	train
mol_2013	train
mol_2014	train
mol_2015	train
mol_2016	train
mol_2017	train
mol_2018	train
mol_2019	train
mol_2020	train
mol_2021	train
mol_2022	train
mol_2023	train
mol_2024	val
mol_2025	train
mol_2026	train
mol_2028	val
mol_2029	train
mol_2030	test
mol_2031	train
mol_2032	val
mol_2033	val
mol_2034	train
mol_2035	val
mol_2036	val
mol_2037	val
mol_2038	train
mol_2039	train
mol_2040	val
mol_2042	train
mol_2043	test
mol_2044	val
mol_2045	test
mol_2046	val
mol_2047	train
mol_2048	val
mol_2049	val
