ID	Split
mol_1873	val
mol_1874	train
mol_1875	val
mol_1876	train
mol_1877	train
mol_1878	train
mol_1879	train
mol_1880	val
mol_1881	train
mol_1882	train
mol_1883	train
mol_1884	train
mol_1885	train
mol_1886	train
mol_1887	train
mol_1888	val
mol_1889	train
mol_1890	val
mol_1891	val
mol_1892	train
mol_1893	train
mol_1894	train
mol_1895	train
mol_1896	val
mol_1897	train
mol_1898	test
mol_1899	val
mol_1900	train
mol_1901	train
mol_1902	val
mol_1903	train
mol_1904	train
mol_1905	train
mol_1906	test
mol_1907	train
mol_1908	test
mol_1909	train
mol_1910	val
mol_1911	val
mol_1912	train
mol_1913	train
mol_1914	train
mol_1915	train
mol_1916	train
mol_1917	train
mol_1918	train
mol_1919	train
mol_1920	val
mol_1921	train
mol_1922	val
mol_1923	train
mol_1924	test
mol_1925	train
mol_1926	train
mol_1927	train
mol_1928	train
mol_1929	val
mol_1930	train
mol_1931	train
mol_1932	val
mol_1933	train
mol_1934	val
mol_1935	train
mol_1936	train
mol_1937	test
mol_1938	train
mol_1939	train
mol_1940	train
mol_1941	train
mol_1942	test
mol_1943	val
mol_1944	test
mol_1945	test
mol_1946	train
mol_1947	train
mol_1948	train
mol_1949	train
mol_1950	train
mol_1951	train
mol_1952	val
mol_1953	train
mol_1954	val
