ID	Split
mol_1873	train
mol_1874	train
mol_1875	train
mol_1876	train
mol_1877	test
mol_1878	train
mol_1879	test
mol_1880	train
mol_1881	val
mol_1882	train
mol_1883	train
mol_1884	train
mol_1885	train
mol_1886	train
mol_1887	train
mol_1888	train
mol_1889	train
mol_1890	train
mol_1891	train
mol_1892	train
mol_1893	train
mol_1894	train
mol_1895	train
mol_1896	train
mol_1897	train
mol_1898	train
mol_1899	train
mol_1900	test
mol_1901	train
mol_1902	train
mol_1903	train
mol_1904	val
mol_1905	test
mol_1906	train
mol_1907	train
mol_1908	train
mol_1909	test
mol_1910	train
mol_1911	train
mol_1912	train
mol_1913	train
mol_1914	train
mol_1915	train
mol_1916	train
mol_1917	val
mol_1918	train
mol_1919	train
mol_1920	train
mol_1921	train
mol_1922	train
mol_1923	val
mol_1924	train
mol_1925	train
mol_1926	val
mol_1927	val
mol_1928	train
mol_1929	val
mol_1930	train
mol_1931	train
mol_1932	val
mol_1933	train
mol_1934	test
mol_1935	train
mol_1936	train
mol_1937	train
mol_1938	val
mol_1939	train
mol_1940	train
mol_1941	test
mol_1942	test
mol_1943	val
mol_1944	train
mol_1945	test
mol_1946	train
mol_1947	val
mol_1948	train
mol_1949	train
mol_1950	val
mol_1951	train
mol_1952	val
mol_1953	train
mol_1954	train
mol_1955	train
mol_1956	train
mol_1957	val
mol_1958	train
mol_1959	train
mol_1960	train
mol_1961	train
mol_1962	train
mol_1963	train
mol_1964	train
mol_1965	train
mol_1966	train
mol_1967	train
mol_1968	train
mol_1969	train
mol_1970	train
mol_1971	train
mol_1972	train
mol_1973	val
mol_1974	train
mol_1975	val
mol_1976	train
mol_1977	train
mol_1978	train
mol_1979	train
mol_1980	val
mol_1981	train
mol_1982	train
mol_1983	train
mol_1984	train
mol_1985	train
mol_1986	train
mol_1987	train
mol_1988	train
mol_1989	train
mol_1990	train
mol_1991	val
mol_1992	train
mol_1993	test
mol_1994	train
mol_1995	train
mol_1996	val
mol_1997	train
mol_1998	train
mol_1999	train
mol_2000	train
mol_2001	val
mol_2002	train
mol_2003	test
mol_2004	train
mol_2005	train
mol_2006	train
mol_2007	train
mol_2008	train
mol_2009	val
mol_2010	train
mol_2011	train
mol_2012	train
mol_2013	train
mol_2014	test
mol_2015	train
mol_2016	train
mol_2017	train
mol_2018	val
mol_2019	train
mol_2020	train
mol_2021	train
mol_2022	train
mol_2023	train
mol_2024	train
mol_2025	train
mol_2026	val
mol_2027	train
mol_2028	val
mol_2029	train
mol_2030	train
mol_2031	val
mol_2032	test
mol_2033	val
mol_2034	train
mol_2035	train
mol_2036	test
mol_2037	test
mol_2038	test
mol_2039	train
mol_2040	train
mol_2041	val
mol_2042	train
mol_2043	val
mol_2044	train
mol_2045	train
mol_2046	train
mol_2047	train
mol_2048	val
mol_2049	train
mol_2050	train
mol_2051	train
mol_2052	val
mol_2053	val
mol_2054	train
mol_2055	train
mol_2056	train
mol_2057	train
mol_2058	train
mol_2059	train
mol_2060	train
mol_2061	val
mol_2062	test
mol_2063	train
mol_2064	train
mol_2065	train
mol_2066	val
mol_2067	train
mol_2068	val
mol_2069	train
mol_2070	val
mol_2071	train
mol_2072	train
mol_2073	train
mol_2074	test
mol_2075	train
mol_2076	train
mol_2077	train
mol_2078	train
mol_2079	train
mol_2080	train
mol_2081	train
mol_2082	train
mol_2083	test
mol_2084	train
mol_2085	train
mol_2086	train
mol_2087	train
mol_2088	train
mol_2089	train
mol_2090	val
mol_2091	train
mol_2092	train
mol_2093	train
mol_2094	train
mol_2095	val
mol_2096	train
mol_2097	train
mol_2098	test
mol_2099	train
mol_2100	train
mol_2101	train
mol_2102	train
mol_2103	train
mol_2104	train
mol_2105	train
mol_2106	val
mol_2107	train
mol_2108	train
mol_2109	train
mol_2110	train
mol_2111	train
mol_2112	val
mol_2113	train
mol_2114	train
mol_2115	train
mol_2116	test
mol_2117	train
mol_2118	train
mol_2119	train
mol_2120	train
mol_2121	val
mol_2122	val
mol_2123	train
mol_2124	train
mol_2125	val
mol_2126	train
mol_2127	val
mol_2128	train
mol_2129	train
mol_2130	train
mol_2131	train
mol_2132	train
mol_2133	test
mol_2134	val
mol_2135	train
mol_2136	train
mol_2137	train
mol_2138	train
mol_2139	train
mol_2140	train
mol_2141	train
mol_2142	train
mol_2143	train
mol_2144	train
mol_2145	train
mol_2146	val
mol_2147	train
mol_2148	train
mol_2149	train
mol_2150	train
mol_2151	train
mol_2152	train
mol_2153	train
mol_2154	val
mol_2155	train
mol_2156	train
mol_2157	train
mol_2158	val
mol_2159	train
mol_2160	train
mol_2161	train
mol_2162	train
mol_2163	train
mol_2164	train
mol_2165	train
mol_2166	val
mol_2167	train
mol_2168	train
mol_2169	train
mol_2170	val
mol_2171	train
mol_2172	train
mol_2173	train
mol_2174	train
mol_2175	train
mol_2176	train
mol_2177	train
mol_2178	test
mol_2179	train
mol_2180	train
mol_2181	test
mol_2182	val
mol_2183	train
mol_2184	train
mol_2185	train
mol_2186	val
mol_2187	train
mol_2188	val
mol_2189	train
mol_2190	val
mol_2191	train
mol_2192	train
mol_2193	train
mol_2194	train
mol_2195	train
mol_2196	train
mol_2197	train
mol_2198	train
mol_2199	train
mol_2200	train
mol_2201	val
mol_2202	train
mol_2203	test
mol_2204	val
mol_2205	train
mol_2206	train
mol_2207	train
mol_2208	val
mol_2209	train
mol_2210	train
mol_2211	val
mol_2212	train
mol_2213	val
mol_2214	train
mol_2215	val
mol_2216	train
mol_2217	train
mol_2218	train
mol_2219	train
mol_2220	val
mol_2221	val
mol_2222	val
mol_2223	train
mol_2224	train
mol_2225	train
mol_2226	train
mol_2227	val
mol_2228	test
mol_2229	train
mol_2230	train
mol_2231	test
mol_2232	train
mol_2233	train
mol_2234	val
mol_2235	train
mol_2236	train
mol_2237	train
mol_2238	val
mol_2239	train
mol_2240	train
mol_2241	val
mol_2242	train
mol_2243	train
mol_2244	train
mol_2245	test
mol_2246	train
mol_2247	train
mol_2248	train
mol_2249	train
mol_2250	train
mol_2251	val
mol_2252	train
mol_2253	train
mol_2254	train
mol_2255	test
mol_2256	train
mol_2257	train
mol_2258	train
mol_2259	train
mol_2260	train
mol_2261	val
mol_2262	train
mol_2263	train
mol_2264	train
mol_2265	val
mol_2266	train
mol_2267	train
mol_2268	train
mol_2269	train
mol_2270	test
mol_2271	train
mol_2272	train
mol_2273	train
mol_2274	test
mol_2275	train
mol_2276	train
mol_2277	train
mol_2278	train
mol_2279	val
mol_2280	train
mol_2281	train
mol_2282	train
mol_2283	train
mol_2284	train
mol_2285	train
mol_2286	val
mol_2287	train
mol_2288	train
mol_2289	train
mol_2290	train
mol_2291	train
mol_2292	test
mol_2293	val
mol_2294	train
mol_2295	train
mol_2296	train
mol_2297	train
mol_2298	train
mol_2299	train
mol_2300	train
mol_2301	train
mol_2302	train
mol_2303	train
mol_2304	train
mol_2305	val
mol_2306	test
mol_2307	train
mol_2308	train
mol_2309	train
mol_2310	train
mol_2311	val
mol_2312	train
mol_2313	val
mol_2314	train
mol_2315	train
mol_2316	train
mol_2317	train
mol_2318	val
mol_2319	train
mol_2320	test
mol_2321	val
mol_2322	train
mol_2323	train
mol_2324	train
mol_2325	train
mol_2326	train
mol_2327	train
mol_2328	train
mol_2329	train
mol_2330	train
mol_2331	train
mol_2332	train
mol_2333	train
mol_2334	val
mol_2335	train
mol_2336	train
mol_2337	val
mol_2338	train
mol_2339	train
mol_2340	train
mol_2341	val
mol_2342	train
mol_2343	train
mol_2344	train
mol_2345	test
mol_2346	val
mol_2347	train
mol_2348	train
mol_2349	test
mol_2350	train
mol_2351	train
mol_2352	test
mol_2353	train
mol_2354	val
mol_2355	train
mol_2356	train
mol_2357	val
mol_2358	val
mol_2359	test
mol_2360	train
mol_2361	train
mol_2362	train
mol_2363	train
mol_2364	train
mol_2365	train
mol_2366	test
mol_2367	val
mol_2368	train
mol_2369	val
mol_2370	val
mol_2371	train
mol_2372	train
mol_2373	val
mol_2374	train
mol_2375	train
mol_2376	train
mol_2377	val
mol_2378	train
mol_2379	train
mol_2380	train
mol_2381	train
mol_2382	train
mol_2383	test
mol_2384	train
mol_2385	train
mol_2386	test
mol_2387	train
mol_2388	val
mol_2389	train
mol_2390	train
mol_2391	train
mol_2392	test
mol_2393	train
mol_2394	train
mol_2395	val
mol_2396	train
mol_2397	train
mol_2398	train
mol_2399	train
mol_2400	train
mol_2401	train
mol_2402	train
mol_2403	train
mol_2404	val
mol_2405	train
mol_2406	test
mol_2407	test
mol_2408	train
mol_2409	test
mol_2410	train
mol_2411	train
mol_2412	train
mol_2413	train
mol_2414	train
mol_2415	test
mol_2416	test
mol_2417	train
mol_2418	train
mol_2419	train
mol_2420	val
mol_2421	train
mol_2422	val
mol_2423	val
mol_2424	train
mol_2425	train
mol_2426	val
mol_2427	train
mol_2428	test
mol_2429	val
mol_2430	train
mol_2431	train
mol_2432	train
mol_2433	train
mol_2434	train
mol_2435	train
mol_2436	test
mol_2437	test
mol_2438	train
mol_2439	test
mol_2440	train
mol_2441	train
mol_2442	val
mol_2443	val
mol_2444	train
mol_2445	train
mol_2446	train
mol_2447	val
mol_2448	train
mol_2449	train
mol_2450	train
mol_2451	train
mol_2452	val
mol_2453	val
mol_2454	train
mol_2455	train
mol_2456	test
mol_2457	train
mol_2458	train
mol_2459	train
mol_2460	train
mol_2461	train
mol_2462	val
mol_2463	train
mol_2464	train
mol_2465	train
mol_2466	train
mol_2467	train
mol_2468	train
mol_2469	train
mol_2470	train
mol_2471	train
mol_2472	val
mol_2473	train
mol_2474	train
mol_2475	val
mol_2476	train
mol_2477	val
mol_2478	test
mol_2479	train
mol_2480	val
mol_2481	train
mol_2482	val
mol_2483	train
mol_2484	train
mol_2485	train
mol_2486	test
mol_2487	train
mol_2488	train
mol_2489	train
mol_2490	train
mol_2491	train
mol_2492	train
mol_2493	val
mol_2494	train
mol_2495	train
mol_2496	train
mol_2497	val
mol_2498	train
mol_2499	val
mol_2500	train
mol_2501	train
mol_2502	train
mol_2503	train
mol_2504	train
mol_2505	test
mol_2506	train
mol_2507	test
mol_2508	train
mol_2509	train
mol_2510	train
mol_2511	train
mol_2512	train
mol_2513	train
mol_2514	val
mol_2515	train
mol_2516	train
mol_2517	train
mol_2518	test
mol_2519	val
mol_2520	train
mol_2521	train
mol_2522	train
mol_2523	train
mol_2524	train
mol_2525	val
mol_2526	train
mol_2527	train
mol_2528	train
mol_2529	test
mol_2530	train
mol_2531	train
mol_2532	val
mol_2533	train
mol_2534	train
mol_2535	train
mol_2536	train
mol_2537	train
mol_2538	train
mol_2539	val
mol_2540	train
mol_2541	train
mol_2542	val
mol_2543	train
mol_2544	val
mol_2545	train
mol_2546	test
mol_2547	train
mol_2548	train
mol_2549	test
mol_2550	train
mol_2551	train
mol_2552	train
mol_2553	train
mol_2554	val
mol_2555	train
mol_2556	train
mol_2557	train
mol_2558	val
mol_2559	train
mol_2560	val
mol_2561	train
mol_2562	train
mol_2563	val
mol_2564	train
mol_2565	train
mol_2566	train
mol_2567	train
mol_2568	train
mol_2569	val
mol_2570	val
mol_2571	train
mol_2572	train
mol_2573	train
mol_2574	val
mol_2575	train
mol_2576	train
mol_2577	val
mol_2578	val
mol_2579	test
mol_2580	val
mol_2581	train
mol_2582	train
mol_2583	train
mol_2584	train
mol_2585	val
mol_2586	train
mol_2587	val
mol_2588	train
mol_2589	train
mol_2590	val
mol_2591	train
mol_2592	train
mol_2593	train
mol_2594	train
mol_2595	train
mol_2596	train
mol_2597	train
mol_2598	train
mol_2599	train
mol_2600	train
mol_2601	train
mol_2602	train
mol_2603	train
mol_2604	train
mol_2605	val
mol_2606	train
mol_2607	val
mol_2608	train
mol_2609	train
mol_2610	test
mol_2611	test
mol_2612	test
mol_2613	val
mol_2614	train
mol_2615	train
mol_2616	train
mol_2617	val
mol_2618	train
mol_2619	test
mol_2620	train
mol_2621	val
mol_2622	val
mol_2623	val
mol_2624	val
mol_2625	val
mol_2626	train
mol_2627	val
mol_2628	val
mol_2629	test
mol_2630	val
mol_2631	val
mol_2632	train
mol_2633	train
mol_2634	train
mol_2635	test
mol_2636	train
mol_2637	test
mol_2638	val
mol_2639	val
mol_2640	train
mol_2641	train
mol_2642	train
mol_2643	train
mol_2644	train
mol_2645	test
mol_2646	train
mol_2647	train
mol_2648	train
mol_2649	test
mol_2650	train
mol_2651	train
mol_2652	val
mol_2653	val
mol_2654	train
mol_2655	train
mol_2656	train
mol_2657	train
mol_2658	val
mol_2659	train
mol_2660	train
mol_2661	train
mol_2662	train
mol_2663	val
mol_2664	train
mol_2665	test
mol_2666	train
mol_2667	train
mol_2668	val
mol_2669	test
mol_2670	train
mol_2671	val
mol_2672	test
mol_2673	test
mol_2674	train
mol_2675	train
mol_2676	test
mol_2677	train
mol_2678	train
mol_2679	train
mol_2680	train
mol_2681	train
mol_2682	train
mol_2683	train
mol_2684	val
mol_2685	val
mol_2686	train
mol_2687	train
mol_2688	train
mol_2689	test
mol_2690	val
mol_2691	train
mol_2692	train
mol_2693	val
mol_2694	train
mol_2695	train
mol_2696	train
mol_2697	train
mol_2698	train
mol_2699	train
mol_2700	test
mol_2701	test
mol_2702	val
mol_2703	train
mol_2704	train
mol_2705	train
mol_2706	train
mol_2707	train
mol_2708	val
mol_2709	train
mol_2710	val
mol_2711	train
mol_2712	train
mol_2713	train
mol_2714	test
mol_2715	val
mol_2716	val
mol_2717	train
mol_2718	train
mol_2719	train
mol_2720	train
mol_2721	train
mol_2722	train
mol_2723	train
mol_2724	val
mol_2725	train
mol_2726	train
mol_2727	train
mol_2728	train
mol_2729	test
mol_2730	val
mol_2731	train
mol_2732	train
mol_2733	train
mol_2734	val
mol_2735	train
mol_2736	val
mol_2737	train
mol_2738	val
mol_2739	train
mol_2740	train
mol_2741	train
mol_2742	train
mol_2743	train
mol_2744	val
mol_2745	train
mol_2746	val
mol_2747	train
mol_2748	train
mol_2749	train
mol_2750	val
mol_2751	train
mol_2752	val
mol_2753	val
mol_2754	train
mol_2755	train
mol_2756	train
mol_2757	train
mol_2758	val
mol_2759	test
mol_2760	train
mol_2761	train
mol_2762	train
mol_2763	train
mol_2764	train
mol_2765	test
mol_2766	train
mol_2767	train
mol_2768	train
mol_2769	test
mol_2770	train
mol_2771	train
mol_2772	train
mol_2773	train
mol_2774	test
mol_2775	train
mol_2776	train
mol_2777	val
mol_2778	val
mol_2779	train
mol_2780	val
mol_2781	val
mol_2782	val
mol_2783	val
mol_2784	train
mol_2785	train
mol_2786	train
mol_2787	train
mol_2788	train
mol_2789	train
mol_2790	val
mol_2791	train
mol_2792	train
mol_2793	train
mol_2794	test
mol_2795	val
mol_2796	train
mol_2797	train
mol_2798	train
mol_2799	val
mol_2800	train
mol_2801	train
mol_2802	val
mol_2803	train
mol_2804	train
mol_2805	val
mol_2806	train
mol_2807	val
mol_2808	train
mol_2809	train
mol_2810	val
mol_2811	train
mol_2812	train
mol_2813	train
mol_2814	train
mol_2815	train
mol_2816	train
mol_2817	val
mol_2818	val
mol_2819	val
mol_2820	train
mol_2821	train
mol_2822	train
mol_2823	train
mol_2824	val
mol_2825	test
mol_2826	val
mol_2827	train
mol_2828	train
mol_2829	train
mol_2830	train
mol_2831	train
mol_2832	train
mol_2833	train
mol_2834	train
mol_2835	val
mol_2836	train
mol_2837	train
mol_2838	val
mol_2839	val
mol_2840	train
mol_2841	train
mol_2842	val
mol_2843	train
mol_2844	test
mol_2845	train
mol_2846	val
mol_2847	train
mol_2848	test
mol_2849	train
mol_2850	train
mol_2851	train
mol_2852	train
mol_2853	train
mol_2854	train
mol_2855	val
mol_2856	train
mol_2857	train
mol_2858	train
mol_2859	test
mol_2860	test
mol_2861	train
mol_2862	train
mol_2863	train
mol_2864	test
mol_2865	train
mol_2866	train
mol_2867	train
mol_2868	val
mol_2869	train
mol_2870	val
mol_2871	val
mol_2872	test
mol_2873	train
mol_2874	train
mol_2875	train
mol_2876	train
mol_2877	train
mol_2878	train
mol_2879	test
mol_2880	train
mol_2881	train
mol_2882	test
mol_2883	train
mol_2884	test
mol_2885	val
mol_2886	train
mol_2887	test
mol_2888	val
mol_2889	test
mol_2890	train
mol_2891	test
mol_2892	train
mol_2893	val
mol_2894	train
mol_2895	train
mol_2896	train
mol_2897	train
mol_2898	val
mol_2899	train
mol_2900	train
mol_2901	val
mol_2902	train
mol_2903	train
mol_2904	train
mol_2905	train
mol_2906	train
mol_2907	train
mol_2908	train
mol_2909	test
mol_2910	val
mol_2911	val
mol_2912	val
mol_2913	train
mol_2914	val
mol_2915	train
mol_2916	test
mol_2917	train
mol_2918	val
mol_2919	train
mol_2920	train
mol_2921	train
mol_2922	train
mol_2923	test
mol_2924	train
mol_2925	train
mol_2926	train
mol_2927	test
mol_2928	train
mol_2929	val
mol_2930	train
mol_2931	val
mol_2932	train
mol_2933	val
mol_2934	train
mol_2935	train
mol_2936	train
mol_2937	train
mol_2938	train
mol_2939	val
mol_2940	val
mol_2941	val
mol_2942	train
mol_2943	train
mol_2944	train
mol_2945	train
mol_2946	test
mol_2947	train
mol_2948	train
mol_2949	train
mol_2950	train
mol_2951	train
mol_2952	train
mol_2953	train
mol_2954	train
mol_2955	train
mol_2956	val
mol_2957	train
mol_2958	train
mol_2959	train
mol_2960	val
mol_2961	train
mol_2962	train
mol_2963	test
mol_2964	train
mol_2965	train
mol_2966	test
mol_2967	train
mol_2968	val
mol_2969	train
mol_2970	test
mol_2971	train
mol_2972	train
mol_2973	train
mol_2974	val
mol_2975	train
mol_2976	val
mol_2977	val
mol_2978	test
mol_2979	train
mol_2980	train
mol_2981	train
mol_2982	val
mol_2983	train
mol_2984	train
mol_2985	train
mol_2986	test
mol_2987	train
mol_2988	train
mol_2989	train
mol_2990	train
mol_2991	train
mol_2992	val
mol_2993	train
mol_2994	val
mol_2995	train
mol_2996	train
mol_2997	train
mol_2998	train
mol_2999	train
mol_3000	val
mol_3001	train
mol_3002	train
mol_3003	train
mol_3004	train
mol_3005	val
mol_3006	train
mol_3007	train
mol_3008	test
mol_3009	train
mol_3010	train
mol_3011	train
mol_3012	val
mol_3013	train
mol_3014	val
mol_3015	train
mol_3016	test
mol_3017	val
mol_3018	train
mol_3019	train
mol_3020	val
mol_3021	val
mol_3022	train
mol_3023	train
mol_3024	train
mol_3025	train
mol_3026	train
mol_3027	train
mol_3028	train
mol_3029	train
mol_3030	train
mol_3031	train
mol_3032	train
mol_3033	train
mol_3034	train
mol_3035	train
mol_3036	train
mol_3037	train
mol_3038	val
mol_3039	train
mol_3040	train
mol_3041	train
mol_3042	val
mol_3043	train
mol_3044	test
mol_3045	test
mol_3046	train
mol_3047	train
mol_3048	train
mol_3049	val
mol_3050	train
mol_3051	train
mol_3052	train
mol_3053	train
mol_3054	val
mol_3055	train
mol_3056	train
mol_3057	train
mol_3058	train
mol_3059	train
mol_3060	train
mol_3061	test
mol_3062	train
mol_3063	val
mol_3064	train
mol_3065	train
mol_3066	train
mol_3067	train
mol_3068	train
mol_3069	val
mol_3070	train
mol_3071	test
mol_3072	val
mol_3073	train
mol_3074	train
mol_3075	train
mol_3076	val
mol_3077	train
mol_3078	train
mol_3079	train
mol_3080	train
mol_3081	train
mol_3082	train
mol_3083	val
mol_3084	train
mol_3085	train
mol_3086	val
mol_3087	train
mol_3088	val
mol_3089	train
mol_3090	val
mol_3091	train
mol_3092	train
mol_3093	train
mol_3094	train
mol_3095	test
mol_3096	train
mol_3097	val
mol_3098	train
mol_3099	train
mol_3100	val
mol_3101	train
mol_3102	train
mol_3103	train
mol_3104	val
mol_3105	val
mol_3106	train
mol_3107	test
mol_3108	val
mol_3109	train
mol_3110	train
mol_3111	test
mol_3112	test
mol_3113	train
mol_3114	train
mol_3115	train
mol_3116	train
mol_3117	val
mol_3118	test
mol_3119	train
mol_3120	val
mol_3121	train
mol_3122	train
mol_3123	train
mol_3124	train
mol_3125	train
mol_3126	train
mol_3127	val
mol_3128	train
mol_3129	train
mol_3130	train
mol_3131	train
mol_3132	val
mol_3133	train
mol_3134	train
mol_3135	train
mol_3136	val
mol_3137	train
mol_3138	train
mol_3139	train
mol_3140	val
mol_3141	train
mol_3142	val
mol_3143	val
mol_3144	val
mol_3145	train
mol_3146	train
mol_3147	train
mol_3148	val
mol_3149	val
mol_3150	train
mol_3151	train
mol_3152	test
mol_3153	train
mol_3154	train
mol_3155	train
mol_3156	train
mol_3157	train
mol_3158	val
mol_3159	val
mol_3160	train
mol_3161	val
mol_3162	train
mol_3163	test
mol_3164	test
mol_3165	train
mol_3166	test
mol_3167	test
mol_3168	train
mol_3169	train
mol_3170	train
mol_3171	train
mol_3172	train
mol_3173	test
mol_3174	train
mol_3175	train
mol_3176	val
mol_3177	train
mol_3178	train
mol_3179	train
mol_3180	train
mol_3181	train
mol_3182	train
mol_3183	train
mol_3184	train
mol_3185	train
mol_3186	train
mol_3187	train
mol_3188	test
mol_3189	train
mol_3190	val
mol_3191	val
mol_3192	train
mol_3193	train
mol_3194	train
mol_3195	train
mol_3196	train
mol_3197	train
mol_3198	test
mol_3199	train
mol_3200	train
mol_3201	train
mol_3202	train
mol_3203	test
mol_3204	train
mol_3205	train
mol_3206	train
mol_3207	train
mol_3208	train
mol_3209	train
mol_3210	train
mol_3211	test
mol_3212	val
mol_3213	train
mol_3214	train
mol_3215	val
mol_3216	train
mol_3217	train
mol_3218	train
mol_3219	val
mol_3220	train
mol_3221	val
mol_3222	test
mol_3223	train
mol_3224	val
mol_3225	test
mol_3226	train
mol_3227	train
mol_3228	train
mol_3229	train
mol_3230	test
mol_3231	train
mol_3232	train
mol_3233	train
mol_3234	train
mol_3235	train
mol_3236	train
mol_3237	train
mol_3238	train
mol_3239	train
mol_3240	val
mol_3241	train
mol_3242	train
mol_3243	train
mol_3244	train
mol_3245	train
mol_3246	train
mol_3247	train
mol_3248	train
mol_3249	val
mol_3250	train
mol_3251	train
mol_3252	val
mol_3253	train
mol_3254	train
mol_3255	train
mol_3256	train
mol_3257	train
mol_3258	train
mol_3259	test
mol_3260	test
mol_3261	train
mol_3262	train
mol_3263	test
mol_3264	train
mol_3265	train
mol_3266	train
mol_3267	test
mol_3268	train
mol_3269	train
mol_3270	train
mol_3271	train
mol_3272	train
mol_3273	val
mol_3274	train
mol_3275	val
mol_3276	val
mol_3277	train
mol_3278	train
mol_3279	train
mol_3280	train
mol_3281	train
mol_3282	train
mol_3283	train
mol_3284	train
mol_3285	val
mol_3286	train
mol_3287	train
mol_3288	train
mol_3289	train
mol_3290	val
mol_3291	val
mol_3292	train
mol_3293	train
mol_3294	train
mol_3295	train
mol_3296	train
mol_3297	train
mol_3298	test
mol_3299	val
mol_3300	train
mol_3301	train
mol_3302	train
mol_3303	train
mol_3304	train
mol_3305	train
mol_3306	train
mol_3307	train
mol_3308	test
mol_3309	train
mol_3310	train
mol_3311	val
mol_3312	val
mol_3313	train
mol_3314	train
mol_3315	train
mol_3316	val
mol_3317	train
mol_3318	train
mol_3319	train
mol_3320	train
mol_3321	train
mol_3322	val
mol_3323	train
mol_3324	train
mol_3325	val
mol_3326	train
mol_3327	train
mol_3328	val
mol_3329	train
mol_3330	train
mol_3331	train
mol_3332	train
mol_3333	train
mol_3334	train
mol_3335	train
mol_3336	train
mol_3337	train
mol_3338	val
mol_3339	train
mol_3340	val
mol_3341	train
mol_3342	train
mol_3343	train
mol_3344	train
mol_3345	train
mol_3346	train
mol_3347	train
mol_3348	train
mol_3349	val
mol_3350	train
mol_3351	train
mol_3352	train
mol_3353	val
mol_3354	train
mol_3355	val
mol_3356	train
mol_3357	train
mol_3358	val
mol_3359	train
mol_3360	train
mol_3361	train
mol_3362	train
mol_3363	train
mol_3364	test
mol_3365	train
mol_3366	val
mol_3367	train
mol_3368	train
mol_3369	val
mol_3370	val
mol_3371	train
mol_3372	train
mol_3373	train
mol_3374	train
mol_3375	val
mol_3376	train
mol_3377	train
mol_3378	test
mol_3379	train
mol_3380	train
mol_3381	train
mol_3382	val
mol_3383	test
mol_3384	val
mol_3385	val
mol_3386	train
mol_3387	train
mol_3388	train
mol_3389	val
mol_3390	test
mol_3391	train
mol_3392	val
mol_3393	val
mol_3394	test
mol_3395	train
mol_3396	train
mol_3397	train
mol_3398	train
mol_3399	val
mol_3400	train
mol_3401	train
mol_3402	train
mol_3403	train
mol_3404	train
mol_3405	train
mol_3406	train
mol_3407	train
mol_3408	test
mol_3409	train
mol_3410	train
mol_3411	train
mol_3412	test
mol_3413	val
mol_3414	test
mol_3415	train
mol_3416	train
mol_3417	train
mol_3418	val
mol_3419	train
mol_3420	train
mol_3421	train
mol_3422	train
mol_3423	train
mol_3424	val
mol_3425	train
mol_3426	train
mol_3427	val
mol_3428	val
mol_3429	train
mol_3430	train
mol_3431	test
mol_3432	val
mol_3433	train
mol_3434	test
mol_3435	val
mol_3436	train
mol_3437	train
mol_3438	train
mol_3439	train
mol_3440	train
mol_3441	train
mol_3442	train
mol_3443	train
mol_3444	val
mol_3445	val
mol_3446	train
mol_3447	val
mol_3448	train
mol_3449	train
mol_3450	train
mol_3451	test
mol_3452	train
mol_3453	train
mol_3454	val
mol_3455	val
mol_3456	val
mol_3457	val
mol_3458	test
mol_3459	train
mol_3460	train
mol_3461	train
mol_3462	train
mol_3463	train
mol_3464	train
mol_3465	train
mol_3466	train
mol_3467	train
mol_3468	val
mol_3469	train
mol_3470	train
mol_3471	train
mol_3472	val
mol_3473	val
mol_3474	test
mol_3475	val
mol_3476	test
mol_3477	train
mol_3478	val
mol_3479	val
mol_3480	train
mol_3481	val
mol_3482	train
mol_3483	val
mol_3484	val
mol_3485	train
mol_3486	train
mol_3487	train
mol_3488	train
mol_3489	val
mol_3490	train
mol_3491	train
mol_3492	val
mol_3493	train
mol_3494	val
mol_3495	train
mol_3496	test
mol_3497	train
mol_3498	test
mol_3499	train
mol_3500	test
mol_3501	train
mol_3502	train
mol_3503	train
mol_3504	train
mol_3505	train
mol_3506	train
mol_3507	test
mol_3508	val
mol_3509	train
mol_3510	train
mol_3511	train
mol_3512	train
mol_3513	train
mol_3514	train
mol_3515	test
mol_3516	train
mol_3517	train
mol_3518	train
mol_3519	val
mol_3520	train
mol_3521	val
mol_3522	train
mol_3523	train
mol_3524	train
mol_3525	test
mol_3526	train
mol_3527	train
mol_3528	test
mol_3529	train
mol_3530	train
mol_3531	val
mol_3532	val
mol_3533	val
mol_3534	train
mol_3535	val
mol_3536	train
mol_3537	val
mol_3538	val
mol_3539	test
mol_3540	train
mol_3541	train
mol_3542	train
mol_3543	val
mol_3544	train
mol_3545	val
mol_3546	train
mol_3547	val
mol_3548	train
mol_3549	val
mol_3550	train
mol_3551	train
mol_3552	train
mol_3553	train
mol_3554	train
mol_3555	val
mol_3556	train
mol_3557	train
mol_3558	train
mol_3559	val
mol_3560	train
mol_3561	train
mol_3562	train
mol_3563	train
mol_3564	train
mol_3565	val
mol_3566	train
mol_3567	val
mol_3568	train
mol_3569	val
mol_3570	train
mol_3571	val
mol_3572	train
mol_3573	train
mol_3574	train
mol_3575	train
mol_3576	train
mol_3577	train
mol_3578	train
mol_3579	train
mol_3580	test
mol_3581	train
mol_3582	train
mol_3583	train
mol_3584	val
mol_3585	train
mol_3586	val
mol_3587	train
mol_3588	train
mol_3589	train
mol_3590	train
mol_3591	train
mol_3592	train
mol_3593	train
mol_3594	train
mol_3595	train
mol_3596	test
mol_3597	train
mol_3598	train
mol_3599	train
mol_3600	train
mol_3601	train
mol_3602	train
mol_3603	val
mol_3604	train
mol_3605	train
mol_3606	train
mol_3607	train
mol_3608	train
mol_3609	val
mol_3610	train
mol_3611	train
mol_3612	train
mol_3613	train
mol_3614	train
mol_3615	test
mol_3616	train
mol_3617	train
mol_3618	train
mol_3619	train
mol_3620	val
mol_3621	val
